Id,SalePrice
2211,114337.24
2212,114583.62
2213,109734.41
2214,132443.95
2215,105454.65
2216,151947.4
2217,74806.07
2218,70398.44
2219,68358.9
2220,65999.58
2221,344749.44
2222,260554.84
2223,278799.8
2224,208076.03
2225,133758.62
2226,188759.33
2227,203821.19
2228,268705.3
2229,244370.66
2230,161478.14
2231,204943.11
2232,180444.1
2233,178514.9
2234,244005.5
2235,219809.45
2236,259589.78
2237,346321.94
2238,203419.98
2239,109167.62
2240,165541.31
2241,155748.64
2242,127675.445
2243,123527.35
2244,97412.78
2245,92228.164
2246,148887.16
2247,99001.85
2248,122012.195
2249,123850.8
2250,133984.1
2251,113003.87
2252,172109.33
2253,148669.64
2254,181094.55
2255,192453.48
2256,188377.19
2257,213755.66
2258,168595.1
2259,177650.28
2260,162909.55
2261,188494.72
2262,203928.52
2263,361489.4
2264,392985.22
2265,177219.45
2266,313430.28
2267,382001.62
2268,393113.4
2269,146595.08
2270,195775.61
2271,209008.39
2272,200591.77
2273,165865.89
2274,174660.53
2275,166383.17
2276,194038.78
2277,175505.08
2278,151918.72
2279,120784.18
2280,115476.805
2281,174600.75
2282,185318.58
2283,106180.64
2284,107807.2
2285,141326.11
2286,123398.77
2287,364695.2
2288,276975.97
2289,378340.53
2290,500015.53
2291,316113.06
2292,449531.56
2293,474235.7
2294,428653.97
2295,430694.62
2296,297417.84
2297,294810.5
2298,331097.03
2299,394489.84
2300,340647.84
2301,290560.84
2302,248545.6
2303,245595.6
2304,236578.3
2305,190083.83
2306,185313.62
2307,190656.45
2308,213572.88
2309,277167.8
2310,221773.6
2311,186216.97
2312,175132.89
2313,178076.2
2314,165946.28
2315,175796.56
2316,178567.34
2317,180732.92
2318,178730.22
2319,178018.98
2320,199935.53
2321,247320.8
2322,167004.9
2323,188415.1
2324,164265.27
2325,199004.36
2326,163506.45
2327,213749.12
2328,231135.62
2329,190614.27
2330,180212.8
2331,341506.56
2332,386510.47
2333,327309.53
2334,261311.33
2335,271990.47
2336,334010.66
2337,214698.1
2338,290425.1
2339,217333.97
2340,393334.66
2341,217297.7
2342,235711.25
2343,227205.02
2344,207564.3
2345,237008.48
2346,218587.39
2347,204522.94
2348,237068.84
2349,168965.8
2350,295928.5
2351,254192.81
2352,240179.23
2353,259971.06
2354,130514.5
2355,142614.38
2356,149270.03
2357,193680.48
2358,191549.84
2359,130489.61
2360,113023.055
2361,137735.98
2362,276891.2
2363,134393.73
2364,154647.89
2365,220608.33
2366,192327.98
2367,218903.22
2368,208056.19
2369,208680.56
2370,168178.05
2371,170816.06
2372,188936.73
2373,275595.8
2374,322626.8
2375,248314.36
2376,274888.66
2377,360247.38
2378,138213.64
2379,199253.12
2380,139140.08
2381,152708.92
2382,206483.16
2383,209468.55
2384,243938.72
2385,167113.56
2386,137457.4
2387,136926.6
2388,91834.516
2389,128345.305
2390,147893.56
2391,143095.42
2392,117668.19
2393,166736.6
2394,144248.42
2395,205242.38
2396,151337.98
2397,211152.92
2398,134104.64
2399,61136.09
2400,59430.203
2401,113049.68
2402,133257.22
2403,133295.1
2404,145059.45
2405,164619.38
2406,142036.28
2407,121852.77
2408,142727.58
2409,119993.92
2410,162908.14
2411,121362.31
2412,155470.53
2413,133852.16
2414,134624.38
2415,123700.53
2416,130865.73
2417,132895.9
2418,130420.94
2419,129634.375
2420,130211.15
2421,158041.03
2422,112758.64
2423,117168.086
2424,154699.52
2425,204536.0
2426,129464.62
2427,136532.14
2428,169117.17
2429,117280.33
2430,133353.08
2431,108846.9
2432,147273.72
2433,152105.02
2434,132945.34
2435,150280.89
2436,106603.13
2437,112061.92
2438,126885.96
2439,108009.21
2440,119382.8
2441,96283.84
2442,92252.44
2443,122233.836
2444,132377.16
2445,74057.83
2446,129295.45
2447,187520.6
2448,140840.52
2449,113408.734
2450,145190.1
2451,130181.97
2452,181683.56
2453,90175.23
2454,124467.71
2455,108794.7
2456,126988.5
2457,126474.72
2458,131369.03
2459,114721.72
2460,129980.875
2461,120572.99
2462,134462.97
2463,128671.43
2464,156619.84
2465,139590.38
2466,122436.14
2467,123579.44
2468,84690.48
2469,76350.73
2470,198798.34
2471,205227.89
2472,169281.75
2473,118643.57
2474,75242.38
2475,217877.69
2476,114691.305
2477,128068.98
2478,148156.7
2479,100704.4
2480,144473.66
2481,122982.06
2482,130426.41
2483,116281.664
2484,122170.555
2485,123696.99
2486,156402.81
2487,150070.64
2488,162150.81
2489,143473.94
2490,153529.02
2491,92759.09
2492,180076.03
2493,150025.56
2494,150070.92
2495,89309.95
2496,238974.69
2497,143350.03
2498,114636.95
2499,95971.69
2500,133301.97
2501,131932.52
2502,138858.64
2503,88377.27
2504,189056.95
2505,218672.45
2506,254951.5
2507,282035.9
2508,254687.34
2509,215858.28
2510,223529.4
2511,176093.55
2512,203995.03
2513,220000.94
2514,245523.7
2515,157923.06
2516,166762.52
2517,142477.34
2518,152160.58
2519,228688.03
2520,214469.72
2521,189109.8
2522,219413.62
2523,122739.28
2524,134647.36
2525,150781.33
2526,133982.94
2527,111672.945
2528,133748.55
2529,125263.17
2530,117306.055
2531,253381.52
2532,233091.34
2533,191850.77
2534,232021.47
2535,300807.53
2536,235187.61
2537,247931.5
2538,181151.38
2539,188974.22
2540,173033.94
2541,183730.56
2542,169676.12
2543,126240.09
2544,115428.695
2545,136086.39
2546,137084.05
2547,131997.33
2548,148847.55
2549,151598.88
2550,212906.86
2551,141199.2
2552,123592.4
2553,75455.01
2554,104176.37
2555,120129.73
2556,92947.09
2557,97830.8
2558,126085.24
2559,134649.16
2560,141484.16
2561,130911.29
2562,120639.24
2563,151290.8
2564,198293.92
2565,140443.5
2566,155409.61
2567,126963.555
2568,193028.62
2569,201983.3
2570,115992.37
2571,181296.72
2572,166161.02
2573,206935.17
2574,271401.75
2575,132418.7
2576,118315.89
2577,159561.23
2578,85627.85
2579,64177.633
2580,104176.87
2581,101336.78
2582,89670.54
2583,265552.25
2584,154918.03
2585,184494.0
2586,211418.48
2587,199293.03
2588,149221.92
2589,151708.64
2590,210171.3
2591,198664.36
2592,208187.78
2593,251872.86
2594,180066.25
2595,204747.56
2596,307368.84
2597,183100.5
2598,279724.75
2599,302874.34
2600,164351.14
2601,136253.78
2602,78210.34
2603,91859.57
2604,84968.45
2605,74512.51
2606,147752.73
2607,191015.34
2608,210617.75
2609,164620.64
2610,111884.23
2611,126771.54
2612,152012.92
2613,129168.875
2614,129592.84
2615,148781.97
2616,147451.36
2617,179279.92
2618,214879.8
2619,196903.58
2620,182426.33
2621,179640.88
2622,175961.77
2623,247669.89
2624,305813.34
2625,296322.75
2626,182854.28
2627,170044.17
2628,474612.6
2629,496747.44
2630,341093.2
2631,500598.12
2632,405647.9
2633,322061.47
2634,422672.06
2635,156102.55
2636,183646.12
2637,177726.03
2638,253767.72
2639,179430.78
2640,154324.5
2641,106178.31
2642,181409.84
2643,100860.77
2644,128631.06
2645,103707.69
2646,98138.234
2647,102684.66
2648,144413.31
2649,142477.75
2650,143216.94
2651,135843.14
2652,412279.66
2653,256946.45
2654,238648.1
2655,415827.97
2656,311588.16
2657,338344.53
2658,292556.7
2659,323155.22
2660,330821.2
2661,346419.72
2662,375237.34
2663,292424.22
2664,273945.5
2665,340998.53
2666,297731.44
2667,167092.38
2668,177950.58
2669,169006.72
2670,281354.1
2671,180869.12
2672,186807.5
2673,205867.52
2674,204902.27
2675,163057.2
2676,189638.4
2677,196623.05
2678,245928.17
2679,278135.1
2680,278159.22
2681,415584.53
2682,330539.56
2683,546642.25
2684,311989.88
2685,337510.5
2686,255216.4
2687,330217.88
2688,204619.89
2689,205469.16
2690,504552.75
2691,189290.22
2692,129349.35
2693,185253.38
2694,128822.58
2695,189696.47
2696,187526.12
2697,200231.86
2698,169032.03
2699,168478.08
2700,159666.58
2701,150492.14
2702,115318.77
2703,112299.32
2704,147229.06
2705,127060.45
2706,121263.74
2707,126222.875
2708,138351.31
2709,106126.375
2710,126475.56
2711,268401.8
2712,384504.56
2713,164999.58
2714,148874.1
2715,168698.19
2716,140506.33
2717,186189.62
2718,227515.52
2719,149916.58
2720,169990.83
2721,140770.83
2722,164842.62
2723,144200.83
2724,127652.07
2725,133530.36
2726,151010.28
2727,175782.97
2728,171276.06
2729,151946.25
2730,143751.42
2731,125823.14
2732,130914.29
2733,156937.72
2734,148251.27
2735,135112.38
2736,148940.27
2737,127970.94
2738,125728.5
2739,164996.75
2740,136785.89
2741,147057.44
2742,151007.55
2743,145105.39
2744,157204.34
2745,140391.0
2746,138934.55
2747,149842.97
2748,126021.41
2749,133345.06
2750,134250.27
2751,130807.58
2752,216369.42
2753,157667.23
2754,233829.42
2755,133205.77
2756,99070.8
2757,75857.91
2758,79687.01
2759,158132.25
2760,121828.6
2761,145412.1
2762,149967.48
2763,179327.45
2764,158453.64
2765,294879.66
2766,119694.48
2767,88885.19
2768,137075.55
2769,137440.75
2770,136237.67
2771,113315.11
2772,112939.984
2773,166965.1
2774,140031.97
2775,119042.516
2776,129374.39
2777,147483.7
2778,98925.02
2779,124569.0
2780,97934.414
2781,96709.56
2782,96033.67
2783,106598.26
2784,126757.03
2785,141635.36
2786,61048.637
2787,120480.805
2788,75803.234
2789,169619.98
2790,93043.05
2791,115064.67
2792,63662.95
2793,145261.28
2794,106862.19
2795,123978.78
2796,101658.15
2797,195295.81
2798,112126.92
2799,120619.69
2800,69325.24
2801,110292.67
2802,129300.14
2803,164396.9
2804,135378.2
2805,98584.66
2806,82615.07
2807,158186.86
2808,152040.03
2809,136701.39
2810,135470.55
2811,156689.16
2812,151862.52
2813,151958.86
2814,158142.2
2815,104600.766
2816,240235.36
2817,151232.95
2818,131235.42
2819,148172.95
2820,133874.77
2821,100805.484
2822,216616.56
2823,324073.06
2824,184555.42
2825,157103.94
2826,130201.586
2827,135079.9
2828,205924.86
2829,194243.92
2830,223587.81
2831,185432.61
2832,250922.23
2833,303148.88
2834,208649.31
2835,218633.25
2836,190541.03
2837,153487.73
2838,151382.6
2839,181585.0
2840,200824.7
2841,202565.88
2842,220063.47
2843,148338.66
2844,154002.97
2845,118818.28
2846,207579.55
2847,202065.19
2848,221992.81
2849,196611.98
2850,269614.75
2851,220349.48
2852,231662.39
2853,247696.58
2854,138380.61
2855,198774.84
2856,201406.62
2857,185579.44
2858,195563.81
2859,130970.48
2860,125423.234
2861,127890.055
2862,185374.61
2863,130290.27
2864,265361.88
2865,142157.03
2866,134661.88
2867,93738.11
2868,103298.34
2869,132212.38
2870,117620.73
2871,87877.12
2872,47553.758
2873,96365.414
2874,136222.86
2875,109236.664
2876,161788.44
2877,143442.75
2878,176967.64
2879,136390.81
2880,95778.21
2881,156949.69
2882,159835.98
2883,197985.53
2884,195920.73
2885,203024.03
2886,238502.27
2887,92021.164
2888,130682.89
2889,61747.13
2890,85822.43
2891,129613.36
2892,49364.113
2893,68230.195
2894,52611.723
2895,300397.84
2896,271168.16
2897,194235.4
2898,141531.66
2899,214865.05
2900,163604.72
2901,208360.39
2902,182165.2
2903,345869.4
2904,356744.4
2905,89007.086
2906,206569.22
2907,112313.14
2908,136121.31
2909,134926.56
2910,82200.19
2911,77092.13
2912,146535.67
2913,84363.03
2914,74026.195
2915,78274.06
2916,80954.95
2917,166959.2
2918,109379.48
2919,225494.52
